TestId,TestDate,EventType,CalvingDate,BirthDate,Parity,DaysInMilk,DailyMilkingYield
2444,2023-01-15,MilkRecording,2022-04-23,2017-06-26,4,267,29.4
2444,2023-02-13,MilkRecording,2022-04-23,2017-06-26,4,296,25.7
2445,2023-06-05,MilkRecording,2023-05-18,2017-06-26,5,18,49.7
2445,2023-07-03,MilkRecording,2023-05-18,2017-06-26,5,46,54
2445,2023-07-31,MilkRecording,2023-05-18,2017-06-26,5,74,51.2
2445,2023-08-28,MilkRecording,2023-05-18,2017-06-26,5,102,44.3
2445,2023-09-25,MilkRecording,2023-05-18,2017-06-26,5,130,42.2
2445,2023-10-23,MilkRecording,2023-05-18,2017-06-26,5,158,37.8
2445,2023-11-20,MilkRecording,2023-05-18,2017-06-26,5,186,34.9
2445,2023-12-19,MilkRecording,2023-05-18,2017-06-26,5,215,31.6
2445,2024-01-22,MilkRecording,2023-05-18,2017-06-26,5,249,29.1
2445,2024-02-19,MilkRecording,2023-05-18,2017-06-26,5,277,26.6
2445,2024-03-17,MilkRecording,2023-05-18,2017-06-26,5,304,23.9
2447,2020-07-21,MilkRecording,2020-07-09,2017-07-04,2,12,38.6
2447,2020-08-18,MilkRecording,2020-07-09,2017-07-04,2,40,42
2447,2020-09-15,MilkRecording,2020-07-09,2017-07-04,2,68,41.1
2447,2020-10-14,MilkRecording,2020-07-09,2017-07-04,2,97,39.7
2447,2020-11-10,MilkRecording,2020-07-09,2017-07-04,2,124,38.5
2447,2020-12-08,MilkRecording,2020-07-09,2017-07-04,2,152,40.1
2447,2021-01-05,MilkRecording,2020-07-09,2017-07-04,2,180,35.6
2447,2021-02-02,MilkRecording,2020-07-09,2017-07-04,2,208,36.4
2447,2021-03-02,MilkRecording,2020-07-09,2017-07-04,2,236,29
2447,2021-03-30,MilkRecording,2020-07-09,2017-07-04,2,264,34.1
2447,2021-04-27,MilkRecording,2020-07-09,2017-07-04,2,292,26.5
2448,2021-07-20,MilkRecording,2021-07-01,2017-07-04,3,19,35.5
2448,2021-08-25,MilkRecording,2021-07-01,2017-07-04,3,55,37.8
2448,2021-09-22,MilkRecording,2021-07-01,2017-07-04,3,83,37.7
2448,2021-10-19,MilkRecording,2021-07-01,2017-07-04,3,110,29.9
2448,2021-11-16,MilkRecording,2021-07-01,2017-07-04,3,138,25.5
2448,2021-12-14,MilkRecording,2021-07-01,2017-07-04,3,166,32.1
2448,2022-01-11,MilkRecording,2021-07-01,2017-07-04,3,194,27.1
2448,2022-02-08,MilkRecording,2021-07-01,2017-07-04,3,222,23.6
2448,2022-03-08,MilkRecording,2021-07-01,2017-07-04,3,250,22.6
2448,2022-04-05,MilkRecording,2021-07-01,2017-07-04,3,278,18.9
2449,2022-07-19,MilkRecording,2022-07-08,2017-07-04,4,11,38.7
2449,2022-07-28,MilkRecording,2022-07-08,2017-07-04,4,20,42.9
2449,2022-08-23,MilkRecording,2022-07-08,2017-07-04,4,46,48.5
2449,2022-09-20,MilkRecording,2022-07-08,2017-07-04,4,74,50.1
2449,2022-10-18,MilkRecording,2022-07-08,2017-07-04,4,102,45.8
2449,2022-10-23,MilkRecording,2022-07-08,2017-07-04,4,107,46
2449,2022-11-21,MilkRecording,2022-07-08,2017-07-04,4,136,44
2449,2022-12-18,MilkRecording,2022-07-08,2017-07-04,4,163,39.7
2449,2023-01-15,MilkRecording,2022-07-08,2017-07-04,4,191,38.4
2449,2023-02-13,MilkRecording,2022-07-08,2017-07-04,4,220,34.8
2449,2023-03-12,MilkRecording,2022-07-08,2017-07-04,4,247,34.4
2449,2023-04-11,MilkRecording,2022-07-08,2017-07-04,4,277,32.1
2449,2023-05-09,MilkRecording,2022-07-08,2017-07-04,4,305,28.9
2452,2020-06-23,MilkRecording,2020-06-03,2017-07-21,2,20,29.2
2452,2020-07-21,MilkRecording,2020-06-03,2017-07-21,2,48,29
2452,2020-08-18,MilkRecording,2020-06-03,2017-07-21,2,76,33.9
2452,2020-09-15,MilkRecording,2020-06-03,2017-07-21,2,104,32.4
2452,2020-10-14,MilkRecording,2020-06-03,2017-07-21,2,133,30
2452,2020-11-10,MilkRecording,2020-06-03,2017-07-21,2,160,27.7
2452,2020-12-08,MilkRecording,2020-06-03,2017-07-21,2,188,23.6
2452,2021-01-05,MilkRecording,2020-06-03,2017-07-21,2,216,25.4
2452,2021-02-02,MilkRecording,2020-06-03,2017-07-21,2,244,24.1
2452,2021-03-02,MilkRecording,2020-06-03,2017-07-21,2,272,24.9
2452,2021-03-30,MilkRecording,2020-06-03,2017-07-21,2,300,23.8
2454,2020-07-21,MilkRecording,2020-07-03,2017-07-29,2,18,35.7
2454,2020-08-18,MilkRecording,2020-07-03,2017-07-29,2,46,44.7
2454,2020-09-15,MilkRecording,2020-07-03,2017-07-29,2,74,47
2454,2020-10-14,MilkRecording,2020-07-03,2017-07-29,2,103,41.9
2454,2020-11-10,MilkRecording,2020-07-03,2017-07-29,2,130,37.7
2454,2020-12-08,MilkRecording,2020-07-03,2017-07-29,2,158,36.5
2454,2021-01-05,MilkRecording,2020-07-03,2017-07-29,2,186,34.3
2454,2021-02-02,MilkRecording,2020-07-03,2017-07-29,2,214,28.7
2454,2021-03-02,MilkRecording,2020-07-03,2017-07-29,2,242,30.3
2454,2021-03-30,MilkRecording,2020-07-03,2017-07-29,2,270,30.6
2454,2021-04-27,MilkRecording,2020-07-03,2017-07-29,2,298,30.9
2455,2022-02-08,MilkRecording,2022-01-22,2017-07-29,3,17,47.6
2455,2022-03-08,MilkRecording,2022-01-22,2017-07-29,3,45,56
2455,2022-04-05,MilkRecording,2022-01-22,2017-07-29,3,73,54.7
2455,2022-05-15,MilkRecording,2022-01-22,2017-07-29,3,113,50.9
2455,2022-05-24,MilkRecording,2022-01-22,2017-07-29,3,122,48.7
2455,2022-06-21,MilkRecording,2022-01-22,2017-07-29,3,150,43
2455,2022-07-19,MilkRecording,2022-01-22,2017-07-29,3,178,43.6
2455,2022-07-28,MilkRecording,2022-01-22,2017-07-29,3,187,44.2
2455,2022-08-23,MilkRecording,2022-01-22,2017-07-29,3,213,41.6
2455,2022-09-20,MilkRecording,2022-01-22,2017-07-29,3,241,46.6
2455,2022-10-18,MilkRecording,2022-01-22,2017-07-29,3,269,42.6
2455,2022-10-23,MilkRecording,2022-01-22,2017-07-29,3,274,43.3
2455,2022-11-21,MilkRecording,2022-01-22,2017-07-29,3,303,40.3
2460,2022-07-28,MilkRecording,2022-07-26,2017-08-08,4,2,0
2460,2022-08-23,MilkRecording,2022-07-26,2017-08-08,4,28,57.4
2460,2022-09-20,MilkRecording,2022-07-26,2017-08-08,4,56,55.6
2460,2022-10-18,MilkRecording,2022-07-26,2017-08-08,4,84,54.8
2460,2022-10-23,MilkRecording,2022-07-26,2017-08-08,4,89,53.5
2460,2022-11-21,MilkRecording,2022-07-26,2017-08-08,4,118,52.1
2460,2022-12-18,MilkRecording,2022-07-26,2017-08-08,4,145,47.4
2460,2023-01-15,MilkRecording,2022-07-26,2017-08-08,4,173,46.2
2460,2023-02-13,MilkRecording,2022-07-26,2017-08-08,4,202,44.8
2460,2023-03-12,MilkRecording,2022-07-26,2017-08-08,4,229,42.3
2460,2023-04-11,MilkRecording,2022-07-26,2017-08-08,4,259,41.2
2460,2023-05-09,MilkRecording,2022-07-26,2017-08-08,4,287,37.9
2466,2021-09-22,MilkRecording,2021-09-17,2017-09-03,3,5,24.6
2466,2021-10-19,MilkRecording,2021-09-17,2017-09-03,3,32,42.8
2466,2021-11-16,MilkRecording,2021-09-17,2017-09-03,3,60,41.6
2466,2021-12-14,MilkRecording,2021-09-17,2017-09-03,3,88,38
2466,2022-01-11,MilkRecording,2021-09-17,2017-09-03,3,116,34.4
2466,2022-02-08,MilkRecording,2021-09-17,2017-09-03,3,144,31.4
2466,2022-03-08,MilkRecording,2021-09-17,2017-09-03,3,172,29.9
2466,2022-04-05,MilkRecording,2021-09-17,2017-09-03,3,200,27.2
2466,2022-05-15,MilkRecording,2021-09-17,2017-09-03,3,240,23.1
2466,2022-05-24,MilkRecording,2021-09-17,2017-09-03,3,249,21.9
2466,2022-06-21,MilkRecording,2021-09-17,2017-09-03,3,277,27.3
2466,2022-07-19,MilkRecording,2021-09-17,2017-09-03,3,305,34.8
2467,2019-08-13,MilkRecording,2019-07-29,2017-09-11,1,15,22.4
2467,2019-09-10,MilkRecording,2019-07-29,2017-09-11,1,43,30.1
2467,2019-10-08,MilkRecording,2019-07-29,2017-09-11,1,71,31.4
2467,2019-11-05,MilkRecording,2019-07-29,2017-09-11,1,99,31.1
2467,2019-12-03,MilkRecording,2019-07-29,2017-09-11,1,127,29.2
2467,2019-12-31,MilkRecording,2019-07-29,2017-09-11,1,155,22.7
2467,2020-01-28,MilkRecording,2019-07-29,2017-09-11,1,183,23.8
2467,2020-02-26,MilkRecording,2019-07-29,2017-09-11,1,212,22.5
2467,2020-03-31,MilkRecording,2019-07-29,2017-09-11,1,246,20.7
2467,2020-04-28,MilkRecording,2019-07-29,2017-09-11,1,274,21.4
2467,2020-05-26,MilkRecording,2019-07-29,2017-09-11,1,302,19.9
2468,2020-08-18,MilkRecording,2020-08-15,2017-09-11,2,3,16.2
2468,2020-09-15,MilkRecording,2020-08-15,2017-09-11,2,31,47.6
2468,2020-10-14,MilkRecording,2020-08-15,2017-09-11,2,60,40.2
2468,2020-11-10,MilkRecording,2020-08-15,2017-09-11,2,87,36.2
2468,2020-12-08,MilkRecording,2020-08-15,2017-09-11,2,115,38.7
2468,2021-01-05,MilkRecording,2020-08-15,2017-09-11,2,143,34.6
2468,2021-02-02,MilkRecording,2020-08-15,2017-09-11,2,171,31.9
2468,2021-03-02,MilkRecording,2020-08-15,2017-09-11,2,199,27.8
2468,2021-03-30,MilkRecording,2020-08-15,2017-09-11,2,227,28.8
2468,2021-04-27,MilkRecording,2020-08-15,2017-09-11,2,255,25.3
2468,2021-05-25,MilkRecording,2020-08-15,2017-09-11,2,283,21.1
2474,2020-09-15,MilkRecording,2020-09-13,2017-10-28,2,2,0
2474,2020-10-14,MilkRecording,2020-09-13,2017-10-28,2,31,46.4
2474,2020-11-10,MilkRecording,2020-09-13,2017-10-28,2,58,44.2
2474,2020-12-08,MilkRecording,2020-09-13,2017-10-28,2,86,39.1
2474,2021-01-05,MilkRecording,2020-09-13,2017-10-28,2,114,34.4
2474,2021-02-02,MilkRecording,2020-09-13,2017-10-28,2,142,31.1
2474,2021-03-02,MilkRecording,2020-09-13,2017-10-28,2,170,29.8
2474,2021-03-30,MilkRecording,2020-09-13,2017-10-28,2,198,26.1
2474,2021-04-27,MilkRecording,2020-09-13,2017-10-28,2,226,24.4
2474,2021-05-25,MilkRecording,2020-09-13,2017-10-28,2,254,21.8
2474,2021-06-22,MilkRecording,2020-09-13,2017-10-28,2,282,19.3
2475,2021-10-19,MilkRecording,2021-10-04,2017-10-28,3,15,45.8
2475,2021-11-16,MilkRecording,2021-10-04,2017-10-28,3,43,46
2475,2021-12-14,MilkRecording,2021-10-04,2017-10-28,3,71,44.6
2475,2022-01-11,MilkRecording,2021-10-04,2017-10-28,3,99,40.6
2475,2022-02-08,MilkRecording,2021-10-04,2017-10-28,3,127,38
2475,2022-03-08,MilkRecording,2021-10-04,2017-10-28,3,155,35.4
2475,2022-04-05,MilkRecording,2021-10-04,2017-10-28,3,183,34.4
2475,2022-05-15,MilkRecording,2021-10-04,2017-10-28,3,223,29.7
2475,2022-05-24,MilkRecording,2021-10-04,2017-10-28,3,232,31.7
2475,2022-06-21,MilkRecording,2021-10-04,2017-10-28,3,260,29
2475,2022-07-19,MilkRecording,2021-10-04,2017-10-28,3,288,25.6
2475,2022-07-28,MilkRecording,2021-10-04,2017-10-28,3,297,23.5
2480,2021-08-25,MilkRecording,2021-08-17,2017-11-14,3,8,27.2
2480,2021-09-22,MilkRecording,2021-08-17,2017-11-14,3,36,33.8
2480,2021-10-19,MilkRecording,2021-08-17,2017-11-14,3,63,34.4
2480,2021-11-16,MilkRecording,2021-08-17,2017-11-14,3,91,32.8
2480,2021-12-14,MilkRecording,2021-08-17,2017-11-14,3,119,32.7
2480,2022-01-11,MilkRecording,2021-08-17,2017-11-14,3,147,28.3
2480,2022-02-08,MilkRecording,2021-08-17,2017-11-14,3,175,25.8
2480,2022-03-08,MilkRecording,2021-08-17,2017-11-14,3,203,27.3
2480,2022-04-05,MilkRecording,2021-08-17,2017-11-14,3,231,27.1
2480,2022-05-15,MilkRecording,2021-08-17,2017-11-14,3,271,28.9
2480,2022-05-24,MilkRecording,2021-08-17,2017-11-14,3,280,29
2485,2019-02-12,MilkRecording,2019-01-18,2015-07-21,2,25,43.7
2485,2019-03-12,MilkRecording,2019-01-18,2015-07-21,2,53,52.3
2485,2019-04-09,MilkRecording,2019-01-18,2015-07-21,2,81,46.8
2485,2019-05-21,MilkRecording,2019-01-18,2015-07-21,2,123,37.6
2485,2019-06-18,MilkRecording,2019-01-18,2015-07-21,2,151,36.5
2485,2019-07-16,MilkRecording,2019-01-18,2015-07-21,2,179,40.6
2485,2019-08-13,MilkRecording,2019-01-18,2015-07-21,2,207,36.5
2485,2019-09-10,MilkRecording,2019-01-18,2015-07-21,2,235,34.5
2485,2019-10-08,MilkRecording,2019-01-18,2015-07-21,2,263,15.1
2485,2019-11-05,MilkRecording,2019-01-18,2015-07-21,2,291,18.8
2490,2019-03-12,MilkRecording,2019-02-24,2015-11-09,2,16,51.7
2490,2019-04-09,MilkRecording,2019-02-24,2015-11-09,2,44,55.4
2490,2019-05-21,MilkRecording,2019-02-24,2015-11-09,2,86,49.2
2490,2019-06-18,MilkRecording,2019-02-24,2015-11-09,2,114,52.1
2490,2019-07-16,MilkRecording,2019-02-24,2015-11-09,2,142,47.6
2490,2019-08-13,MilkRecording,2019-02-24,2015-11-09,2,170,38.2
2490,2019-09-10,MilkRecording,2019-02-24,2015-11-09,2,198,31.5
2490,2019-10-08,MilkRecording,2019-02-24,2015-11-09,2,226,22.4
2490,2019-11-05,MilkRecording,2019-02-24,2015-11-09,2,254,28.5
2490,2019-12-03,MilkRecording,2019-02-24,2015-11-09,2,282,26.5
2491,2020-07-21,MilkRecording,2020-07-07,2015-11-09,3,14,15.8
2491,2020-08-18,MilkRecording,2020-07-07,2015-11-09,3,42,25.9
2491,2020-09-15,MilkRecording,2020-07-07,2015-11-09,3,70,43
2491,2020-10-14,MilkRecording,2020-07-07,2015-11-09,3,99,40.4
2491,2020-11-10,MilkRecording,2020-07-07,2015-11-09,3,126,36.7
2491,2020-12-08,MilkRecording,2020-07-07,2015-11-09,3,154,35.3
2491,2021-01-05,MilkRecording,2020-07-07,2015-11-09,3,182,31.2
2491,2021-02-02,MilkRecording,2020-07-07,2015-11-09,3,210,32.1
2491,2021-03-02,MilkRecording,2020-07-07,2015-11-09,3,238,32
2491,2021-03-30,MilkRecording,2020-07-07,2015-11-09,3,266,29.4
2491,2021-04-27,MilkRecording,2020-07-07,2015-11-09,3,294,32.3
2493,2019-05-21,MilkRecording,2019-04-10,2016-02-22,2,41,21.3
2493,2019-06-18,MilkRecording,2019-04-10,2016-02-22,2,69,34.9
2493,2019-07-16,MilkRecording,2019-04-10,2016-02-22,2,97,33.3
2493,2019-08-13,MilkRecording,2019-04-10,2016-02-22,2,125,27.7
2493,2019-09-10,MilkRecording,2019-04-10,2016-02-22,2,153,30.6
2493,2019-10-08,MilkRecording,2019-04-10,2016-02-22,2,181,26.3
2493,2019-11-05,MilkRecording,2019-04-10,2016-02-22,2,209,20.9
2493,2019-12-03,MilkRecording,2019-04-10,2016-02-22,2,237,17
2493,2019-12-31,MilkRecording,2019-04-10,2016-02-22,2,265,21.6
2493,2020-01-28,MilkRecording,2019-04-10,2016-02-22,2,293,13.9
2495,2019-01-15,MilkRecording,2018-12-22,2015-08-20,2,24,46.2
2495,2019-02-12,MilkRecording,2018-12-22,2015-08-20,2,52,50.2
2495,2019-03-12,MilkRecording,2018-12-22,2015-08-20,2,80,42.8
2495,2019-04-09,MilkRecording,2018-12-22,2015-08-20,2,108,40.9
2495,2019-05-21,MilkRecording,2018-12-22,2015-08-20,2,150,37.5
2495,2019-06-18,MilkRecording,2018-12-22,2015-08-20,2,178,41.3
2495,2019-07-16,MilkRecording,2018-12-22,2015-08-20,2,206,37.7
2495,2019-08-13,MilkRecording,2018-12-22,2015-08-20,2,234,39.6
2495,2019-09-10,MilkRecording,2018-12-22,2015-08-20,2,262,35.4
2495,2019-10-08,MilkRecording,2018-12-22,2015-08-20,2,290,33
2497,2021-04-27,MilkRecording,2021-04-19,2015-08-20,4,8,35.6
2497,2021-05-25,MilkRecording,2021-04-19,2015-08-20,4,36,57.7
2497,2021-06-22,MilkRecording,2021-04-19,2015-08-20,4,64,57.7
2497,2021-07-20,MilkRecording,2021-04-19,2015-08-20,4,92,53.1
2497,2021-08-25,MilkRecording,2021-04-19,2015-08-20,4,128,46.8
2497,2021-09-22,MilkRecording,2021-04-19,2015-08-20,4,156,39.8
2497,2021-10-19,MilkRecording,2021-04-19,2015-08-20,4,183,38.2
2497,2021-11-16,MilkRecording,2021-04-19,2015-08-20,4,211,36.4
2497,2021-12-14,MilkRecording,2021-04-19,2015-08-20,4,239,34.5
2497,2022-01-11,MilkRecording,2021-04-19,2015-08-20,4,267,34.3
2497,2022-02-08,MilkRecording,2021-04-19,2015-08-20,4,295,35.2
2498,2022-08-23,MilkRecording,2022-08-17,2015-08-20,5,6,31.4
2498,2022-09-20,MilkRecording,2022-08-17,2015-08-20,5,34,50
2498,2022-10-18,MilkRecording,2022-08-17,2015-08-20,5,62,47.4
2498,2022-10-23,MilkRecording,2022-08-17,2015-08-20,5,67,49.9
2498,2022-11-21,MilkRecording,2022-08-17,2015-08-20,5,96,52.8
2498,2022-12-18,MilkRecording,2022-08-17,2015-08-20,5,123,48.7
2498,2023-01-15,MilkRecording,2022-08-17,2015-08-20,5,151,50.7
2498,2023-02-13,MilkRecording,2022-08-17,2015-08-20,5,180,47.5
2498,2023-03-12,MilkRecording,2022-08-17,2015-08-20,5,207,46.9
2498,2023-04-11,MilkRecording,2022-08-17,2015-08-20,5,237,45.8
2498,2023-05-09,MilkRecording,2022-08-17,2015-08-20,5,265,41.3
2498,2023-06-05,MilkRecording,2022-08-17,2015-08-20,5,292,39.9
2501,2019-01-15,MilkRecording,2019-01-02,2015-11-03,2,13,45
2501,2019-02-12,MilkRecording,2019-01-02,2015-11-03,2,41,54.9
2501,2019-03-12,MilkRecording,2019-01-02,2015-11-03,2,69,51.1
2501,2019-04-09,MilkRecording,2019-01-02,2015-11-03,2,97,52.6
2501,2019-05-21,MilkRecording,2019-01-02,2015-11-03,2,139,50.3
2501,2019-06-18,MilkRecording,2019-01-02,2015-11-03,2,167,45.1
2501,2019-07-16,MilkRecording,2019-01-02,2015-11-03,2,195,46.8
2501,2019-08-13,MilkRecording,2019-01-02,2015-11-03,2,223,43.1
2501,2019-09-10,MilkRecording,2019-01-02,2015-11-03,2,251,41
2501,2019-10-08,MilkRecording,2019-01-02,2015-11-03,2,279,34.6
2503,2021-03-02,MilkRecording,2021-02-01,2015-11-03,4,29,61.6
2503,2021-03-30,MilkRecording,2021-02-01,2015-11-03,4,57,54.5
2503,2021-04-27,MilkRecording,2021-02-01,2015-11-03,4,85,54.3
2503,2021-05-25,MilkRecording,2021-02-01,2015-11-03,4,113,48.8
2503,2021-06-22,MilkRecording,2021-02-01,2015-11-03,4,141,46.4
2503,2021-07-20,MilkRecording,2021-02-01,2015-11-03,4,169,46.1
2503,2021-08-25,MilkRecording,2021-02-01,2015-11-03,4,205,38
2503,2021-09-22,MilkRecording,2021-02-01,2015-11-03,4,233,37.4
2503,2021-10-19,MilkRecording,2021-02-01,2015-11-03,4,260,34.7
2503,2021-11-16,MilkRecording,2021-02-01,2015-11-03,4,288,36.5
2504,2022-06-21,MilkRecording,2022-06-07,2015-11-03,5,14,54.6
2504,2022-07-19,MilkRecording,2022-06-07,2015-11-03,5,42,54.1
2504,2022-07-28,MilkRecording,2022-06-07,2015-11-03,5,51,57.9
2504,2022-08-23,MilkRecording,2022-06-07,2015-11-03,5,77,53.9
2504,2022-09-20,MilkRecording,2022-06-07,2015-11-03,5,105,51.9
2504,2022-10-18,MilkRecording,2022-06-07,2015-11-03,5,133,46.6
2504,2022-10-23,MilkRecording,2022-06-07,2015-11-03,5,138,45.1
2504,2022-11-21,MilkRecording,2022-06-07,2015-11-03,5,167,46
2504,2022-12-18,MilkRecording,2022-06-07,2015-11-03,5,194,40.9
2504,2023-01-15,MilkRecording,2022-06-07,2015-11-03,5,222,44.3
2504,2023-02-13,MilkRecording,2022-06-07,2015-11-03,5,251,44.9
2504,2023-03-12,MilkRecording,2022-06-07,2015-11-03,5,278,44
2507,2019-05-21,MilkRecording,2019-05-18,2015-07-19,2,3,29.1
2507,2019-06-18,MilkRecording,2019-05-18,2015-07-19,2,31,59.5
2507,2019-07-16,MilkRecording,2019-05-18,2015-07-19,2,59,57.9
2507,2019-08-13,MilkRecording,2019-05-18,2015-07-19,2,87,48.2
2507,2019-09-10,MilkRecording,2019-05-18,2015-07-19,2,115,45.4
2507,2019-10-08,MilkRecording,2019-05-18,2015-07-19,2,143,42.5
2507,2019-11-05,MilkRecording,2019-05-18,2015-07-19,2,171,34.9
2507,2019-12-03,MilkRecording,2019-05-18,2015-07-19,2,199,30.5
2507,2019-12-31,MilkRecording,2019-05-18,2015-07-19,2,227,28.9
2507,2020-01-28,MilkRecording,2019-05-18,2015-07-19,2,255,28.6
2507,2020-02-26,MilkRecording,2019-05-18,2015-07-19,2,284,27.9
2509,2021-10-19,MilkRecording,2021-10-14,2015-07-19,4,5,22.7
2509,2021-11-16,MilkRecording,2021-10-14,2015-07-19,4,33,44
2509,2021-12-14,MilkRecording,2021-10-14,2015-07-19,4,61,43.7
2509,2022-01-11,MilkRecording,2021-10-14,2015-07-19,4,89,41.8
2509,2022-02-08,MilkRecording,2021-10-14,2015-07-19,4,117,39.6
2509,2022-03-08,MilkRecording,2021-10-14,2015-07-19,4,145,38.4
2509,2022-04-05,MilkRecording,2021-10-14,2015-07-19,4,173,37.1
2509,2022-05-15,MilkRecording,2021-10-14,2015-07-19,4,213,36
2509,2022-05-24,MilkRecording,2021-10-14,2015-07-19,4,222,36.6
2509,2022-06-21,MilkRecording,2021-10-14,2015-07-19,4,250,29.1
2509,2022-07-19,MilkRecording,2021-10-14,2015-07-19,4,278,35
2509,2022-07-28,MilkRecording,2021-10-14,2015-07-19,4,287,31.2
2511,2018-09-25,MilkRecording,2018-09-20,2014-11-03,2,5,18.2
2511,2018-10-23,MilkRecording,2018-09-20,2014-11-03,2,33,47.9
2511,2018-11-20,MilkRecording,2018-09-20,2014-11-03,2,61,53.5
2511,2018-12-18,MilkRecording,2018-09-20,2014-11-03,2,89,46.5
2511,2019-01-15,MilkRecording,2018-09-20,2014-11-03,2,117,48.8
2511,2019-02-12,MilkRecording,2018-09-20,2014-11-03,2,145,44.9
2511,2019-03-12,MilkRecording,2018-09-20,2014-11-03,2,173,42.7
2511,2019-04-09,MilkRecording,2018-09-20,2014-11-03,2,201,29.4
2511,2019-05-21,MilkRecording,2018-09-20,2014-11-03,2,243,41.8
2511,2019-06-18,MilkRecording,2018-09-20,2014-11-03,2,271,39.1
2511,2019-07-16,MilkRecording,2018-09-20,2014-11-03,2,299,38.2
2521,2020-07-21,MilkRecording,2020-06-29,2015-02-08,4,22,33.7
2521,2020-08-18,MilkRecording,2020-06-29,2015-02-08,4,50,34.1
2521,2020-09-15,MilkRecording,2020-06-29,2015-02-08,4,78,40.8
2521,2020-10-14,MilkRecording,2020-06-29,2015-02-08,4,107,43.3
2521,2020-11-10,MilkRecording,2020-06-29,2015-02-08,4,134,36.3
2521,2020-12-08,MilkRecording,2020-06-29,2015-02-08,4,162,34.7
2521,2021-01-05,MilkRecording,2020-06-29,2015-02-08,4,190,33.7
2521,2021-02-02,MilkRecording,2020-06-29,2015-02-08,4,218,26.9
2521,2021-03-02,MilkRecording,2020-06-29,2015-02-08,4,246,30.4
2521,2021-03-30,MilkRecording,2020-06-29,2015-02-08,4,274,29.3
2521,2021-04-27,MilkRecording,2020-06-29,2015-02-08,4,302,29.2
2525,2020-12-08,MilkRecording,2020-11-13,2015-08-18,4,25,47.1
2525,2021-01-05,MilkRecording,2020-11-13,2015-08-18,4,53,53.8
2525,2021-02-02,MilkRecording,2020-11-13,2015-08-18,4,81,48.5
2525,2021-03-02,MilkRecording,2020-11-13,2015-08-18,4,109,41.2
2525,2021-03-30,MilkRecording,2020-11-13,2015-08-18,4,137,39.5
2525,2021-04-27,MilkRecording,2020-11-13,2015-08-18,4,165,36.1
2525,2021-05-25,MilkRecording,2020-11-13,2015-08-18,4,193,35.9
2525,2021-06-22,MilkRecording,2020-11-13,2015-08-18,4,221,37.8
2525,2021-07-20,MilkRecording,2020-11-13,2015-08-18,4,249,38.9
2525,2021-08-25,MilkRecording,2020-11-13,2015-08-18,4,285,25.4
2526,2021-12-14,MilkRecording,2021-11-19,2015-08-18,5,25,44.8
2526,2022-01-11,MilkRecording,2021-11-19,2015-08-18,5,53,44
2526,2022-02-08,MilkRecording,2021-11-19,2015-08-18,5,81,47.8
2526,2022-03-08,MilkRecording,2021-11-19,2015-08-18,5,109,38.7
2526,2022-04-05,MilkRecording,2021-11-19,2015-08-18,5,137,41.6
2526,2022-05-15,MilkRecording,2021-11-19,2015-08-18,5,177,39.9
2526,2022-05-24,MilkRecording,2021-11-19,2015-08-18,5,186,38.2
2526,2022-06-21,MilkRecording,2021-11-19,2015-08-18,5,214,34.7
2526,2022-07-19,MilkRecording,2021-11-19,2015-08-18,5,242,34.1
2526,2022-07-28,MilkRecording,2021-11-19,2015-08-18,5,251,39.1
2526,2022-08-23,MilkRecording,2021-11-19,2015-08-18,5,277,36.1
2526,2022-09-20,MilkRecording,2021-11-19,2015-08-18,5,305,30
2529,2019-09-10,MilkRecording,2019-08-28,2015-08-20,3,13,42.7
2529,2019-10-08,MilkRecording,2019-08-28,2015-08-20,3,41,44
2529,2019-11-05,MilkRecording,2019-08-28,2015-08-20,3,69,43.9
2529,2019-12-03,MilkRecording,2019-08-28,2015-08-20,3,97,47.7
2529,2019-12-31,MilkRecording,2019-08-28,2015-08-20,3,125,39.5
2529,2020-01-28,MilkRecording,2019-08-28,2015-08-20,3,153,39.6
2529,2020-02-26,MilkRecording,2019-08-28,2015-08-20,3,182,34
2529,2020-03-31,MilkRecording,2019-08-28,2015-08-20,3,216,31.7
2529,2020-04-28,MilkRecording,2019-08-28,2015-08-20,3,244,30
2529,2020-05-26,MilkRecording,2019-08-28,2015-08-20,3,272,25.6
2529,2020-06-23,MilkRecording,2019-08-28,2015-08-20,3,300,19.6
2532,2018-11-20,MilkRecording,2018-10-28,2015-10-18,2,23,40.7
2532,2018-12-18,MilkRecording,2018-10-28,2015-10-18,2,51,50.1
2532,2019-01-15,MilkRecording,2018-10-28,2015-10-18,2,79,46.8
2532,2019-02-12,MilkRecording,2018-10-28,2015-10-18,2,107,45.1
2532,2019-03-12,MilkRecording,2018-10-28,2015-10-18,2,135,45.4
2532,2019-04-09,MilkRecording,2018-10-28,2015-10-18,2,163,45.7
2532,2019-05-21,MilkRecording,2018-10-28,2015-10-18,2,205,41.3
2532,2019-06-18,MilkRecording,2018-10-28,2015-10-18,2,233,43.7
2532,2019-07-16,MilkRecording,2018-10-28,2015-10-18,2,261,39.4
2532,2019-08-13,MilkRecording,2018-10-28,2015-10-18,2,289,38.3
2533,2019-12-31,MilkRecording,2019-12-23,2015-10-18,3,8,26.3
2533,2020-01-28,MilkRecording,2019-12-23,2015-10-18,3,36,49.1
2533,2020-02-26,MilkRecording,2019-12-23,2015-10-18,3,65,53.7
